url	name	online_order	book_table	rate	votes	location	rest_type	cuisines	approx_cost(for two people)	listed_in(type)	sell_beverages	sell_chinese_food	sell_thai_food	sell_indian_food	sell_mediterranean_food	sell_fast_food	sell_desserts
https://www.zomato.com/bangalore/meat-and-eat-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjE4NjUwNzgzIiwiNTE3MjYiLCI1Mzc5NyIsIjE4ODk1Mzc5Iiw1ODYyMCwiNTk0MzAiLCIxODUzMTcyNCIsIjE4NjUwMTY0IiwiMTg1NjkxOTIiLCIxODU2MzA1NyIsIjE4NTgwMzAxIiwiNTY1MTYiLCI1Njg0MCIsIjU4NzYwIiwiMTg1NDE5MDgiLCIxODY1Nzg3NCIsIjUyNjg3IiwiMTg3NjExMjYiLCIxODE2NTgwMSIsIjE4MzIzNjU4IiwiNTgxODAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDV0aCBCbG9jayJ9fQ==	Meat And Eat	Yes	No	3.6 	90	Koramangala 7th Block	Quick Bites	Fast Food, Burger	500	Dine-out	no	no	no	no	no	yes	no
https://www.zomato.com/bangalore/tasting-room-bengaluru-oota-company-ulsoor-bangalore?context=eyJzZSI6eyJlIjpbIjE4MDEwMzAxIiwiNTA4NzciLCI1MjcxNCIsIjUxMDA3IiwxODMyMzY0NSwiNTQzODIiLCIxODc1MjI3MCIsIjUxNDM2IiwiNTEzMTgiLCIxODU1MzcwMiIsIjE4NDU1MDY2IiwiNTE3OTEiLCIxODQ1NTU3NyIsIjE4ODE4ODE4IiwiMTg3NDAxNjciXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIE1HIFJvYWQifX0=	Tasting Room - Bengaluru Oota Company	No	No	4.0 	58	Ulsoor	Casual Dining	Mangalorean, South Indian	2,000	Dine-out	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/cafe-graffiters-koramangala-5th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODc3NTM0IiwiMTg2MDE2NjYiLCIxODQ0ODM3NyIsIjE4MjQ2NDk5IiwxODg4MjcxOCwiNjAzMzUiLCIxODE5ODkwOSIsIjU5MTAwIiwiMTg0Njg4MzkiLCIxODIyNDY0OSIsIjU4NjAwIiwiMTg2MDI4ODAiLCI1NTM2NSIsIjUwNTE4IiwiMTg5NDcxNjgiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==	Cafe Graffiters	Yes	No	3.8 	23	Koramangala 5th Block	Cafe	Cafe, Continental, Beverages	600	Dine-out	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/cafe-coffee-day-5-jayanagar?context=eyJzZSI6eyJlIjpbIjE4NTkyODYyIiwiMTg3OTA0NTUiLCIxODU5NDI0MCIsIjE4NjMyNzc1Iiw1NjE1MSwiMTg1OTM4MjciLCIxODk3MDAxNSIsIjE4NDU3MDEzIiwiMTg4ODYxMzkiLCIxODg2Mjc5MSIsIjU0OTQ2IiwiMTg2NTUzMDQiLCIxODQ1NzYzNSIsIjE4ODAyNDk3IiwiMTc5NzgzNTIiXSwidCI6IkRlc3NlcnRzICYgQmFrZXMgaW4gSmF5YW5hZ2FyIn19	Cafe Coffee Day	No	No	3.5	7	Jayanagar	Cafe	Cafe, Fast Food	900	Desserts	yes	no	no	no	no	yes	no
https://www.zomato.com/bangalore/toscano-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjE4ODcyNzA2IiwiMTg4NDgwODMiLCI1MDI2MSIsIjU3MjAzIiwxODMwNDc1NywiNTM5NTQiLCIxODU0Mzk3MSIsIjE4NzIzNDUwIiwiMTg3MzQ3NTQiLCIxODg5MjQzMyIsIjE4OTA0MDY2IiwiMTg0NzY0MzMiLCI1OTk5OSIsIjE4NDc2NDc3IiwiMTg2ODQ0MTMiLCIxODc1NjQyNSIsIjE4MzMzMTc1IiwiMTg2NDk0MzEiLCIxODU3MzM5MSIsIjYwNTY5IiwiMTg2Nzg2MTgiLCIxODcyMTY2MCIsIjE4NjgzMjUzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLb3JhbWFuZ2FsYSA3dGggQmxvY2sifX0=	Toscano	Yes	Yes	4.5 	724	Koramangala 7th Block	Casual Dining	Italian, Salad	1,500	Delivery	no	no	no	no	no	no	no
https://www.zomato.com/bangalore/sathkar-refershments-airport-road?context=eyJzZSI6eyJlIjpbIjU5NDkzIiwiNTA2MjUiLCIxODgxMTMzMyIsIjE4NzAxMTkwIiwxODQ1NzYyMSwiNTQ4NTciLCI1MTcyMCIsIjU3NTUwIiwiMTg3OTAyMDciLCIxODgwMzQ3MyIsIjYxMDQwIiwiMTg3MzY3ODEiLCI1Njc0NiIsIjE4ODU5NjAxIiwiMTg1MTkyOTQiLCIxODk2NDczOCIsIjE4OTY0NDIyIiwiNTExMjAiLCIxODc0MTEzNiIsIjUwMTIxIiwiMTgwMjIyNjQiLCI1MDk3OSIsIjU0MTc1Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBPbGQgQWlycG9ydCBSb2FkIn19	Sathkar Refershments	No	No		0	Old Airport Road	Quick Bites	South Indian, Chinese	500	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/simus-kitchen-frazer-town-bangalore?context=eyJzZSI6eyJlIjpbIjYwODU3IiwiNjE0NDUiLCIxODM0NDAyNiIsIjE4ODkzNjA4IiwxODYyNzI1NiwiMTg2NjAxMjciLCIxODU1NTE2NCIsIjE4Nzg4OTQyIiwiMTg2NzgwNTAiLCIxODM2OTgxOSIsIjE4NTkyOTUzIiwiMTg2MzE1OTAiLCIxODU3MTgwMiIsIjU2NTM1IiwiNTY5NTkiLCIxODM4NTQxMyIsIjE4NzQxNTAxIiwiMTg3NTc3MTkiLCIxODc2MDI3OCIsIjE4NzYzMjk2IiwiMTg3NjAzNzgiLCIxODc2MDQ0MiIsIjE4NzYwMjQ3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBLYW1tYW5haGFsbGkifX0=	Simu?s Kitchen	No	No	3.4	6	Frazer Town	Takeaway, Delivery	Mughlai, Desserts	500	Delivery	no	no	no	no	no	no	yes
https://www.zomato.com/bangalore/onesta-jp-nagar?context=eyJzZSI6eyJlIjpbIjE4Mjg1MTU0IiwiMTg4NTYyNjIiLCI1OTg3NiIsIjE4NjM0ODEyIiwxODM1OTkxOSwiMTg1ODc5MDUiLCIxODcwNjc3NCIsIjE4MjE2NjgzIiwiMTg4NTYwMDUiLCIxODY5MTYzMSIsIjUwMzIxIiwiMTg2NzA3OTMiLCIxODc5MTU2MSIsIjE4Nzg1Nzc1IiwiNTk2NDUiXSwidCI6IkNhZlx1MDBlOXMgYW5kIERlbGlzIGluIEJhbm5lcmdoYXR0YSBSb2FkIn19	Onesta	Yes	Yes	4.4	4381	JP Nagar	Casual Dining, Cafe	Pizza, Cafe, Italian	600	Cafes	yes	no	no	no	no	yes	no
https://www.zomato.com/bangalore/the-coffee-bean-tea-leaf-mg-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODE5MTg5IiwiNTI5MzYiLCIxODMxODk4OCIsIjE4NjE0NDgxIiw1MzE4NSwiMTgzOTEwMjUiLCIxODgxMjcxMCIsIjE4NTY5MDk0IiwiNTE2MDMiLCIxODY3NTg3NCIsIjE4Mzc5NjQzIiwiMTg2OTI4NTAiLCI1NDIyNyIsIjE4NjQ4MzcxIiwiNTM1MTgiLCIxODcwMjY4NiIsIjE4MjcwMjAzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCcmlnYWRlIFJvYWQifX0=	The Coffee Bean & Tea Leaf	Yes	No	3.8	260	MG Road	Cafe	Cafe	700	Delivery	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/blue-tokai-coffee-roasters-koramangala-8th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4MzA0NzU3IiwiNjE2ODEiLCIxODcyODIwMyIsIjE4NzQ0MzI2IiwxODg5MzM0MywiMTgzMDQ3NjQiLCI1ODgwMiIsIjE4NzY1NjA1IiwiMTg1NzMzOTEiLCI1NDA0NiIsIjUwMjYxIiwiMTgzNDYzNTUiLCI1Mzg3NyIsIjE4Mjc1MDM2IiwiNTAyMjMiLCIxODkwMTQxNSIsIjU2MDIzIiwiMTgzMTM1NDciLCI1NjU4NiJdLCJ0IjoiRGluZS1PdXQgUmVzdGF1cmFudHMgaW4gS29yYW1hbmdhbGEgNXRoIEJsb2NrIn19	Blue Tokai Coffee Roasters	Yes	No	4.0 	75	Koramangala 8th Block	Cafe	Cafe, Coffee	400	Dine-out	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/tibbs-frankie-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjE4ODk3NTA4IiwiMTgyOTAwNDYiLCIxODU5NDI1NyIsIjU2NDAzIiw1MTcxOCwiMTg3NDY0ODciLCIxODYwMDk2OSIsIjE4NjIyMjg0IiwiMTg3MDI3NTQiLCIxODc1OTk3MiIsIjE4NTg3OTA1IiwiNTY4OTIiLCIxODc3OTI2MSIsIjE4ODU1ODQ0IiwiMTg2OTk2OTMiLCI1NDMyNCIsIjE4ODAzNzIyIiwiMTg0MzU2ODYiLCIxODYwMzU2NCIsIjU4NjA5Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBCVE0ifX0=	Tibbs Frankie	No	No	3.5	70	Koramangala 7th Block	Quick Bites	Street Food, Rolls	200	Dine-out	no	no	no	no	no	no	no
https://www.zomato.com/bangalore/biriyani-adda-rajajinagar?context=eyJzZSI6eyJlIjpbIjE4Nzg2Njg0IiwiMTg4NTYzNDciLCIxODkyMTk4NCIsIjE4NzM4ODQ4Iiw1ODg3OCwiMTg1ODA0MzMiLCIxODYyNTkzNyIsIjE4Njc5OTIzIiwiMTg2Nzk5OTEiLCIxODc3NzI1NiIsIjE4NTAyMTE1IiwiMTg1MDIxMTIiLCIxODQxNzUzNyIsIjU1Njk0IiwiNTU4NjAiLCIxODY4NDE4MCIsIjE4NzQyOTkzIiwiMTg4OTE0MzIiLCIxODg5NDYzNSIsIjE4ODk5MjIxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBSYWphamluYWdhciJ9fQ==	Biriyani Adda	No	No	3.1 	38	Rajajinagar	Quick Bites	Biryani, Fast Food	350	Delivery	no	no	no	yes	no	yes	no
https://www.zomato.com/bangalore/dhadoom-whitefield-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODkwODUwIiwiMTg2MjQ0NjAiLCIxODYzMjM5OCIsIjE4Nzk1NDYzIiwxODk0MDc4OCwiNTcwNjIiLCIxODk1MzgxNiIsIjE4NjM0ODUyIiwiMTgzNDA2MDUiLCIxODk0NTM3NCIsIjE4NzAzMDc1IiwiMTg3MjU2NjkiLCI1OTI5NiIsIjYxMDI1IiwiNTg0ODgiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIFdoaXRlZmllbGQifX0=	Dhadoom	No	No	NEW	0	Whitefield	Food Court	Italian, Mexican, Burger, Fast Food	450	Delivery	no	no	no	no	no	yes	no
https://www.zomato.com/bangalore/sudama-restaurant-ulsoor-bangalore?context=eyJzZSI6eyJlIjpbIjU0Mzg0IiwiMTg3NzAxNDIiLCIxODc1NTY0NCIsIjE4NzE0NDQ3IiwxODgwODA3MCwiMTg3ODQ0NzgiLCIxODg5NDM1OCIsIjE4Njc1NjA1IiwiNTA3NjkiLCIxODMyMzY0OCIsIjU0MzExIiwiMTg3NDkxNDIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE1HIFJvYWQifX0=	Sudama Restaurant	No	No		0	Ulsoor	Takeaway, Delivery	South Indian, North Indian		Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/punjabi-bellandur?context=eyJzZSI6eyJlIjpbIjUwMTM2IiwiMTg0MTg1MjciLCI1Mzg0MyIsIjE4MzU3NTk3IiwxODM5Njc5MCwiNTYxNjciLCI1MzQ2NiIsIjE4NTI2Nzc5IiwiMTg2NTEwNjAiLCIxODc1NjM0NiIsIjE4ODkxNjAyIiwiMTgyMDgzNzQiLCIxODg2NjY4NCIsIjE4NTcxMzYzIiwiMTgyNDY0OTMiLCIxODY2NTI1NiIsIjE4NjcyNDQ3IiwiMTg1NTk3OTEiLCI1NDc2MyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gU2FyamFwdXIgUm9hZCJ9fQ==	Punjabi	No	No		0	Bellandur	Quick Bites	North Indian, Chinese	500	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/magic-box-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjU0OTY3IiwiMTg2NjA3NjEiLCI1OTg2NyIsIjU5OTEzIiwxODY3NTE4MiwiMTg0NTU1NzMiLCI1MDcxNSIsIjE4ODkxODQzIiwiMTg0OTgxMTkiLCIxODM4Mjk1MCIsIjE4NDMyOTc3IiwiNTE1NTEiLCI1NDk5MyIsIjE4MzU5MTQ4IiwiMTg5NjE4MTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE9sZCBBaXJwb3J0IFJvYWQifX0=	Magic Box	Yes	No	3.3 	21	Indiranagar	Takeaway, Delivery	South Indian, North Indian, Chinese	300	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/new-biryani-mane-uttarahalli?context=eyJzZSI6eyJlIjpbIjUzMjIwIiwiNTM2MjYiLCI1NDQxNSIsIjU0NTMwIiw1NDI3OCwiNTUzMDEiLCI1NTQ5MiIsIjU0NzkyIiwiNTU1OTQiLCI1NjIwMiIsIjU2NDk1IiwiNTY4MTkiLCI1NzQzNSIsIjU3OTIyIiwiMTg3NTczMjciLCIxODczNDgxOSIsIjE4NzM2MjMyIiwiMTg3NjY1MDEiLCIxODc0MTgzMyIsIjE4NzQxOTMwIiwiMTg3NDIxMDUiLCIxODc1NDc3NiIsIjE4Nzg4ODAxIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=	New Biryani Mane	Yes	No	3.7	128	Uttarahalli	Casual Dining	North Indian, Chinese, Biryani, South Indian	450	Delivery	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/yummy-biryani-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjE4NDg3MTc0IiwiMTg5MzE5MzAiLCIxODg4NTgxNSIsIjE4NDg5MDk5IiwxODM3MTI4MywiMTg4NTU4MzciLCIxODU1NjQ2OSIsIjE4Njc1Njg0IiwiMTg3MDIwMDYiLCI1MTc4OCIsIjUxNTE3IiwiMTg1OTEzOTAiLCIxODg4Mjg0MSIsIjE4NjU1MzA0IiwiNjAxMzQiLCIxODQzMjk4MCIsIjE4NTQ1ODQwIiwiNTk2MTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEpheWFuYWdhciJ9fQ==	Yummy Biryani	Yes	No	3.8	41	Koramangala 7th Block	Quick Bites	Biryani	200	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/bakers-home-bellandur?context=eyJzZSI6eyJlIjpbIjE4NTY1OTQyIiwiMTg2NTM5ODAiLCIxODk2NDg5NyIsIjUwNDYxIiw1ODU3MSwiMTg4Njk2MjkiLCIxODc2ODMwNSIsIjYwMDE4IiwiMTg3Mzc3NjAiLCIxODYyNTQzNSIsIjE4MTczMDkzIiwiMTg1NDM5ODEiLCIxODYzNTIyMiIsIjUyODI4IiwiMTg5MzA4ODciLCI1OTM3NyIsIjUwMzQzIiwiMTg2MTk5MjQiLCIxODYxMDU2MSIsIjE4ODk0NzkwIl0sInQiOiJEZXNzZXJ0cyAmIEJha2VzIGluIFNhcmphcHVyIFJvYWQifX0=	Baker's Home	Yes	No	3.9 	179	Bellandur	Bakery, Dessert Parlor	Bakery, Desserts	300	Desserts	no	no	no	no	no	no	yes
https://www.zomato.com/bangalore/xo-cafe-banaswadi-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTQ0MzEwIiwiMTgzNzEyNDQiLCIxODc1NTE4NCIsIjU0NTQzIiwxODg1NjAyNCwiNTAzNTUiLCIxODM3NTQ4MCIsIjE4NzQyODQxIiwiMTg4MDA4ODUiLCIxODY3OTcxNSIsIjE4NjA5NjUyIiwiMTg1ODI2MDUiLCI1NDcxOCIsIjUzODEyIiwiNTgxNjgiLCIxODc2MDMxNyIsIjE4NjcyMTEzIiwiMTg1MDk0MjgiLCI1MjI1NiIsIjU3Mzk3IiwiMTgyMjc2NjUiLCI1MTcwMiIsIjE4NDI2NDA3Il0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBLYWx5YW4gTmFnYXIifX0=	XO Cafe	Yes	No		0	Banaswadi	Cafe	Cafe	300	Dine-out	yes	no	no	no	no	no	no
https://www.zomato.com/bangalore/new-prince-restaurant-majestic?context=eyJzZSI6eyJlIjpbIjE4MDQ4MjQwIiwiNTM2MjkiLCI2MDA2NCIsIjU0MzY1Iiw1OTgwOCwiNjA4MTMiLCIxODIxNjY3MSIsIjE4NTU0NjY0IiwiMTg0MTM5MzIiLCIxODY3MjYxNiIsIjE4Njk1ODcyIiwiMTg3MDc1NDAiLCIxODcxMzQzNiIsIjE4NzE5NDc5IiwiMTg3ODIxMzciLCIxODgxMDE0NCIsIjE4NjgzMjA4IiwiMTg2NzkxNjQiLCIxODY1MTUxMyIsIjE4OTQwMDk5Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBMYXZlbGxlIFJvYWQifX0=	New Prince Restaurant	No	No		0	Majestic	Quick Bites	North Indian, Biryani	300	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/bite-me-cupcakes-koramangala-4th-block?context=eyJzZSI6eyJlIjpbIjE4NTUwNjEzIiwiMTg0MTIxMDYiLCIxODY1MzUwNiIsIjE4NjgyMjg2Iiw1ODM0NSwiNTU2NzEiLCIxODc3MzEyMiIsIjE4NzIzNDUwIiwiMTg2MTk0NDkiLCIxODU2NzA3MCIsIjE4Njk1MjgyIiwiMTg4OTQ5ODIiLCIxODU2OTA3MSIsIjE4ODIxNzg5IiwiMTgyMzI2NTgiLCIxODY0NzA5NyIsIjE4ODA3ODM2IiwiMTg4MTI2NDciLCIxODUzNTU3MSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19	Bite Me Cupcakes	Yes	No	4.1	189	Koramangala 4th Block	Dessert Parlor	Desserts	300	Delivery	no	no	no	no	no	no	yes
https://www.zomato.com/bangalore/innerchef-koramangala-7th-block?context=eyJzZSI6eyJlIjpbIjU4NTM2IiwiNTM3ODIiLCI1MDQ4MSIsIjE4NjAyODgwIiwxODUwMjE0MywiMTg2MDc3MTciLCIxODgwODM0MyIsIjE4Nzk5NTQzIiwiMTgwODk2OTciLCIxODAxMTY2NCIsIjE4ODE0NDc5IiwiMTg3MTQ2NDUiLCIxODU4MjQ5MSIsIjE4OTMwNDIwIiwiMTg1NTM0MjUiLCIxODQxOTg1NSIsIjE4MzcxMjgzIiwiMTg4MTk5ODUiLCIxODQ2MDA2NiIsIjE4NTE0OTU4IiwiMTg1MTc4NzkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==	InnerChef	Yes	No	3.8	153	Koramangala 7th Block	Delivery	North Indian, Continental	500	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/purani-dilli-hsr?context=eyJzZSI6eyJlIjpbIjE4NzkzMzU5IiwiMTgyODQxOTYiLCI1OTAwMCIsIjE4NjgwOTIwIiwxODYzOTc3MSwiMTg2NDk0NTciLCIxODUzNzgyNSIsIjE4NDgwMDUxIiwiMTg3Mzc1NzEiLCIxODc3OTc3MSIsIjE4MzYyMzk3IiwiMTg0NzA3OTIiLCIxODU1NTkyMiIsIjE4NTc1OTAxIiwiMTg2MTIzOTAiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==	Purani Dilli	No	No	3.2 	4	HSR	Quick Bites	North Indian, Chinese	300	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/shang-palace-shangri-la-hotel-vasanth-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjUzNDk3IiwiNTc3MDYiLCIxODYwNzY5MCIsIjU5NDA5Iiw1NzcwMywiNTMzOTciLCI1MTg5OSIsIjE4ODgyODc2IiwiNTIwOTciLCI1OTQ1MiIsIjE4NjI3NTc3IiwiNTAxMzEiLCIxODYzMDQ0NyIsIjU4MDIxIiwiMTg3NjU2MzciLCIxODYzMTIyMCIsIjU0MDUwIiwiMTg1NjkwOTQiLCIxODgxOTkxOCIsIjUwODg3IiwiNTExMDgiLCI1NzcwNCIsIjUwNTEwIiwiMTgyMDgzNTYiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIExhdmVsbGUgUm9hZCJ9fQ==	Shang Palace - Shangri-La Hotel	No	Yes	4.2 	344	Vasanth Nagar	Fine Dining, Bar	Chinese, Asian	2,000	Dine-out	no	yes	no	no	no	no	no
https://www.zomato.com/bangalore/little-kitchen-koramangala-1st-block?context=eyJzZSI6eyJlIjpbIjE4MjgwNTc1IiwiMTgzNTk4ODQiLCI1NDc4NCIsIjE4Mjk4MjY2Iiw1OTQzMiwiNTQyNDciLCI2MDIyOSIsIjE4NzI5Mzk0IiwiMTg2MTA0NjIiLCI1ODM0OSIsIjE4ODk0OTgyIiwiNTA0ODEiLCIxODc1NTYwNSIsIjE4NzA0NjA0IiwiMTg2MTc1MzUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDd0aCBCbG9jayJ9fQ==	Little Kitchen	Yes	No	3.6 	82	Koramangala 1st Block	Quick Bites	Salad, Biryani, Chinese, North Indian, Kerala, Desserts, Seafood, South Indian	400	Delivery	no	yes	no	yes	no	no	yes
https://www.zomato.com/bangalore/delicacy-frazer-town?context=eyJzZSI6eyJlIjpbIjE4Mzc5NjYwIiwiMTgzMDg3NTYiLCI1ODYyNCIsIjU4MDkxIiw1MDM2MSwiNTA4NDQiLCIxODYyMzEwNiIsIjE4NzYwOTI2IiwiMTg1OTg1NjEiLCI1NjQ2NCIsIjE4ODE5MTg5IiwiMTg4NTI3MjUiLCIxODcwNTA3MyIsIjUxODA1IiwiMTg1MDg0MjEiLCIxODgxMTA1OCIsIjE4ODA5Mzk3IiwiNTg0MTQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE1HIFJvYWQifX0=	Delicacy	Yes	No	3.9 	311	Frazer Town	Casual Dining	Chinese, Thai, Momos	500	Delivery	no	yes	yes	no	no	no	no
https://www.zomato.com/bangalore/fullyfilled-indiranagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzM4NzYxIiwiNTAyODAiLCIxODU5MTYyNSIsIjE4ODY4MDM3IiwxODY3NTg2OSwiNTAyNzQiLCI1NDA3MiIsIjUzMTk4IiwiMTgwMTE2MzIiLCIxODY0NDEzNiIsIjE4NjgzNTcwIiwiMTg0MzAzODkiLCIxODczMDgwNyIsIjUzNTk5IiwiMTg0NDMwOTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIE1HIFJvYWQifX0=	Fullyfilled	Yes	No	4.0 	48	Indiranagar	Quick Bites	Fast Food, Chinese, Lebanese	200	Delivery	no	yes	no	no	no	yes	no
https://www.zomato.com/bangalore/laughing-llama-gastropub-1-brigade-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU3NTIzIiwiNTAwNDYiLCI1MDU2NiIsIjE4NzcxMjI4IiwxODcwNTA3MywiNTM5MTUiLCIxODQ2MzU2NiIsIjE4NTE4NjUyIiwiNTA1OTAiLCI1MTQ0MSIsIjE4NTY3MDYyIiwiMTgyNDY1MTgiLCI1MjUwNCIsIjUxNTMyIiwiNTIxMTEiLCIxODQ4NzIwNyIsIjE4NjkyODc2IiwiNTU4ODAiLCI1MDY0NyIsIjUyMzk3IiwiNTYyMDgiLCIxODQzMDM4OSIsIjU3MDMyIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBMYXZlbGxlIFJvYWQifX0=	Laughing Llama Gastropub	Yes	Yes	4.2 	404	Brigade Road	Bar, Casual Dining	Finger Food, Continental, Pizza	1,600	Dine-out	no	no	no	no	no	yes	no
https://www.zomato.com/bangalore/oh-my-biryani-hsr?context=eyJzZSI6eyJlIjpbIjE4ODE5MTg5IiwiMTgyODA3MTciLCIxODY2NDI5MSIsIjE4NjY3NjQzIiwxODYxNzc5MCwiMTg1NTc0ODQiLCIxODYxOTYyOCIsIjE4ODYzMzEyIiwiMTg4MDYzNzciLCI1Mjg1OSIsIjUzMjA5IiwiMTg3ODk2NjMiLCIxODg5MDQ5OSIsIjE4Njg4MDM4IiwiMTg2MTEyMjMiLCIxODYxMzgwMiIsIjE4ODA2NzczIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCVE0ifX0=	Oh My Biryani	Yes	No	3.7	439	HSR	Takeaway, Delivery	Biryani, North Indian	550	Delivery	no	no	no	yes	no	no	no
https://www.zomato.com/bangalore/wild-thyme-restaurant-koramangala-5th-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU2ODcwIiwiNTYwODkiLCIxODY0ODAzNCIsIjUzMjY0IiwxODY4MDA3MiwiNTk5OTkiLCIxODQ4MDA0OSIsIjUwODI0IiwiMTg3MTgzODciLCIxODY2NDY2OCIsIjE4ODY1ODg1IiwiNTA5NjEiLCIxODQyNDA2MCIsIjE4NzM0MDI1IiwiMTg2NTM1MDYiLCIxODkyNzM0NyIsIjE4NTM1NjAyIiwiNTcyMDMiXSwidCI6IkRpbmUtT3V0IFJlc3RhdXJhbnRzIGluIEtvcmFtYW5nYWxhIDR0aCBCbG9jayJ9fQ==	Wild Thyme Restaurant	No	No	4.5 	42	Koramangala 5th Block	Casual Dining	Chinese, Continental, North Indian, Italian, Seafood	800	Dine-out	no	yes	no	yes	no	no	no
https://www.zomato.com/bangalore/kabab-mirchi-marathahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk5Njg3IiwiNTc3ODYiLCIxODU0NTM5NiIsIjE4ODU3MjAyIiwxODg4OTY3NywiNTg0NjMiLCI2MDY4NSIsIjE4NzY1NTQxIiwiNjAwNjYiLCIxODg2MjI5NyIsIjE4NzAxMjIyIiwiMTg4OTM3NDEiLCIxODQ5MTAzMiIsIjUxNDY2IiwiNTcxOTEiLCIxODc3MzExOCIsIjE4ODIxMDk0IiwiMTg4NDg2ODEiLCIxODY2MzcwNyIsIjU1OTYyIiwiMTg1OTc3MDUiLCI1MDUzNCIsIjE4NzI4NDYwIl0sInQiOiJEaW5lLU91dCBSZXN0YXVyYW50cyBpbiBNYXJhdGhhaGFsbGkifX0=	Kabab Mirchi	No	No	3.2 	4	Marathahalli	Quick Bites	North Indian, Chinese, Mughlai	300	Dine-out	no	yes	no	yes	no	no	no
